2025/05/04 11:10:20 AM, INFO, mealpy.music_based.HS.DevHS: Solving single objective optimization problem.
2025/05/04 11:10:20 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 1, Current best: 9.689665419186671, Global best: 9.689665419186671, Runtime: 0.00166 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 30, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 31, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 32, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00075 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 33, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00075 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 34, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00081 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 35, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 36, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 37, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00078 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 38, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 39, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00074 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 40, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 41, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 42, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00073 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 43, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 44, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00075 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 45, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00072 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 46, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00076 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 47, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00071 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 48, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00073 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 49, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00073 seconds
2025/05/04 11:10:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 50, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00073 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: Solving single objective optimization problem.
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 1, Current best: 9.689665419186671, Global best: 9.689665419186671, Runtime: 0.00202 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 2, Current best: 2.786380638932241, Global best: 2.786380638932241, Runtime: 0.00146 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 3, Current best: 0.8205635500868906, Global best: 0.8205635500868906, Runtime: 0.00140 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 4, Current best: 0.7011079507863216, Global best: 0.7011079507863216, Runtime: 0.00147 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 5, Current best: 0.27211410188558804, Global best: 0.27211410188558804, Runtime: 0.00126 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 6, Current best: 0.03022895399060911, Global best: 0.03022895399060911, Runtime: 0.00131 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 7, Current best: 0.03022895399060911, Global best: 0.03022895399060911, Runtime: 0.00121 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 8, Current best: 0.0015692145877577333, Global best: 0.0015692145877577333, Runtime: 0.00119 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 9, Current best: 0.0015692145877577333, Global best: 0.0015692145877577333, Runtime: 0.00138 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 10, Current best: 0.0015692145877577333, Global best: 0.0015692145877577333, Runtime: 0.00131 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 11, Current best: 0.0015692145877577333, Global best: 0.0015692145877577333, Runtime: 0.00113 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 12, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00112 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 13, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00112 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 14, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00110 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 15, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00101 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 16, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00101 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 17, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00151 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 18, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00113 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 19, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00110 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 20, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00109 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 21, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00104 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 22, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00102 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 23, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00104 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 24, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00099 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 25, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00101 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 26, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00100 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 27, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00096 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 28, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00097 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 29, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00097 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 30, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00095 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 31, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00093 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 32, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00095 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 33, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00096 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 34, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00094 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 35, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00088 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 36, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00088 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 37, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00089 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 38, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00089 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 39, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00090 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 40, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00091 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 41, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00094 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 42, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00094 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 43, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00093 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 44, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00086 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 45, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00099 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 46, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00087 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 47, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00083 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 48, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00084 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 49, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00083 seconds
2025/05/04 11:12:05 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Default, Epoch: 50, Current best: 0.00012135906944478201, Global best: 0.00012135906944478201, Runtime: 0.00086 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: Solving single objective optimization problem.
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 1, Current best: 1.6980975403847218, Global best: 1.6980975403847218, Runtime: 0.00170 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 2, Current best: 1.030503243799584, Global best: 1.030503243799584, Runtime: 0.00279 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 3, Current best: 0.034309199366200194, Global best: 0.034309199366200194, Runtime: 0.00135 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 4, Current best: 0.0022281505366743538, Global best: 0.0022281505366743538, Runtime: 0.00125 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 5, Current best: 0.0022281505366743538, Global best: 0.0022281505366743538, Runtime: 0.00130 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 6, Current best: 0.0022281505366743538, Global best: 0.0022281505366743538, Runtime: 0.00123 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 7, Current best: 0.0022281505366743538, Global best: 0.0022281505366743538, Runtime: 0.00143 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 8, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00121 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 9, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00111 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 10, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00152 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 11, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00151 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 12, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00373 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 13, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00115 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 14, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00115 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 15, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00219 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 16, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00099 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 17, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00278 seconds
2025/05/04 11:28:46 AM, INFO, mealpy.music_based.HS.DevHS: >>>Problem: Harmony Search Defaults, Epoch: 18, Current best: 9.166125408472696e-06, Global best: 9.166125408472696e-06, Runtime: 0.00102 seconds
